relative_path,category,subject_attr,session_attr,type,quadrant,video_name,transition_type,start_time,end_time,duration
DEJA-VU/segments/sub-P017/S002_transition_D_to_B_period.h5,segment_file,P017,S002,transition_period,Transition,Transition_D_to_B,D_to_B,216.0,349.0,133.0
DEJA-VU/segments/sub-P018/S001_neutral_baseline.h5,segment_file,P018,S001,neutral_baseline,D,Clouds,,32.0,216.0,184.0
DEJA-VU/segments/sub-P018/S001_quadrant_A_pos4.h5,segment_file,P018,S001,quadrant,A,The Visitors,,968.0,1098.0,130.0
DEJA-VU/segments/sub-P018/S001_quadrant_B_pos3.h5,segment_file,P018,S001,quadrant,B,28 days later,,663.0,835.0,172.0
DEJA-VU/segments/sub-P018/S001_quadrant_C_pos2.h5,segment_file,P018,S001,quadrant,C,The Champ,,349.0,530.0,181.0
DEJA-VU/segments/sub-P018/S001_transition_B_to_A_period.h5,segment_file,P018,S001,transition_period,Transition,Transition_B_to_A,B_to_A,835.0,968.0,133.0
DEJA-VU/segments/sub-P018/S001_transition_C_to_B_period.h5,segment_file,P018,S001,transition_period,Transition,Transition_C_to_B,C_to_B,530.0,663.0,133.0
DEJA-VU/segments/sub-P018/S001_transition_D_to_C_period.h5,segment_file,P018,S001,transition_period,Transition,Transition_D_to_C,D_to_C,216.0,349.0,133.0
DEJA-VU/segments/sub-P019/S001_neutral_baseline.h5,segment_file,P019,S001,neutral_baseline,D,Clouds,,32.0,216.0,184.0
DEJA-VU/segments/sub-P019/S001_quadrant_A_pos2.h5,segment_file,P019,S001,quadrant,A,When Harry met Sally,,349.0,521.0,172.0
DEJA-VU/segments/sub-P019/S001_quadrant_B_pos4.h5,segment_file,P019,S001,quadrant,B,28 days later,,930.0,1102.0,172.0
DEJA-VU/segments/sub-P019/S001_quadrant_C_pos3.h5,segment_file,P019,S001,quadrant,C,Dangerous Minds,,654.0,797.0,143.0
DEJA-VU/segments/sub-P019/S001_transition_A_to_C_period.h5,segment_file,P019,S001,transition_period,Transition,Transition_A_to_C,A_to_C,521.0,654.0,133.0
DEJA-VU/segments/sub-P019/S001_transition_C_to_B_period.h5,segment_file,P019,S001,transition_period,Transition,Transition_C_to_B,C_to_B,797.0,930.0,133.0
DEJA-VU/segments/sub-P019/S001_transition_D_to_A_period.h5,segment_file,P019,S001,transition_period,Transition,Transition_D_to_A,D_to_A,216.0,349.0,133.0
DEJA-VU/segments/sub-P020/S001_neutral_baseline.h5,segment_file,P020,S001,neutral_baseline,D,Clouds,,32.0,216.0,184.0
DEJA-VU/segments/sub-P020/S001_quadrant_A_pos3.h5,segment_file,P020,S001,quadrant,A,There is something about Mary,,654.0,828.0,174.0
DEJA-VU/segments/sub-P020/S001_quadrant_B_pos2.h5,segment_file,P020,S001,quadrant,B,28 days later,,349.0,521.0,172.0
DEJA-VU/segments/sub-P020/S001_quadrant_C_pos4.h5,segment_file,P020,S001,quadrant,C,My girl,,961.0,1160.0,199.0
DEJA-VU/segments/sub-P020/S001_transition_A_to_C_period.h5,segment_file,P020,S001,transition_period,Transition,Transition_A_to_C,A_to_C,828.0,961.0,133.0
DEJA-VU/segments/sub-P020/S001_transition_B_to_A_period.h5,segment_file,P020,S001,transition_period,Transition,Transition_B_to_A,B_to_A,521.0,654.0,133.0
DEJA-VU/segments/sub-P020/S001_transition_D_to_B_period.h5,segment_file,P020,S001,transition_period,Transition,Transition_D_to_B,D_to_B,216.0,349.0,133.0
DEJA-VU/segments/sub-P021/S001_neutral_baseline.h5,segment_file,P021,S001,neutral_baseline,D,Clouds,,32.0,216.0,184.0
DEJA-VU/segments/sub-P021/S001_quadrant_A_pos3.h5,segment_file,P021,S001,quadrant,A,The Visitors,,698.0,828.0,130.0
DEJA-VU/segments/sub-P021/S001_quadrant_B_pos2.h5,segment_file,P021,S001,quadrant,B,Scream,,349.0,565.0,216.0
DEJA-VU/segments/sub-P021/S001_quadrant_C_pos4.h5,segment_file,P021,S001,quadrant,C,Dangerous Minds,,961.0,1104.0,143.0
DEJA-VU/segments/sub-P021/S001_transition_A_to_C_period.h5,segment_file,P021,S001,transition_period,Transition,Transition_A_to_C,A_to_C,828.0,961.0,133.0
DEJA-VU/segments/sub-P021/S001_transition_B_to_A_period.h5,segment_file,P021,S001,transition_period,Transition,Transition_B_to_A,B_to_A,565.0,698.0,133.0
DEJA-VU/segments/sub-P021/S001_transition_D_to_B_period.h5,segment_file,P021,S001,transition_period,Transition,Transition_D_to_B,D_to_B,216.0,349.0,133.0
DEJA-VU/segments/sub-P022/S001_neutral_baseline.h5,segment_file,P022,S001,neutral_baseline,D,Clouds,,32.0,216.0,184.0
DEJA-VU/segments/sub-P022/S001_quadrant_A_pos2.h5,segment_file,P022,S001,quadrant,A,The Visitors,,349.0,479.0,130.0
DEJA-VU/segments/sub-P022/S001_quadrant_B_pos4.h5,segment_file,P022,S001,quadrant,B,Misery,,944.0,1164.0,220.0
DEJA-VU/segments/sub-P022/S001_quadrant_C_pos3.h5,segment_file,P022,S001,quadrant,C,My girl,,612.0,811.0,199.0
DEJA-VU/segments/sub-P022/S001_transition_A_to_C_period.h5,segment_file,P022,S001,transition_period,Transition,Transition_A_to_C,A_to_C,479.0,612.0,133.0
DEJA-VU/segments/sub-P022/S001_transition_C_to_B_period.h5,segment_file,P022,S001,transition_period,Transition,Transition_C_to_B,C_to_B,811.0,944.0,133.0
DEJA-VU/segments/sub-P022/S001_transition_D_to_A_period.h5,segment_file,P022,S001,transition_period,Transition,Transition_D_to_A,D_to_A,216.0,349.0,133.0
DEJA-VU/segments/sub-P023/S001_neutral_baseline.h5,segment_file,P023,S001,neutral_baseline,D,Clouds,,32.0,216.0,184.0
DEJA-VU/segments/sub-P023/S001_quadrant_A_pos4.h5,segment_file,P023,S001,quadrant,A,Mr. Bean,,1034.0,1193.0,159.0
DEJA-VU/segments/sub-P023/S001_quadrant_B_pos3.h5,segment_file,P023,S001,quadrant,B,Misery,,681.0,901.0,220.0
DEJA-VU/segments/sub-P023/S001_quadrant_C_pos2.h5,segment_file,P023,S001,quadrant,C,My girl,,349.0,548.0,199.0
DEJA-VU/segments/sub-P023/S001_transition_B_to_A_period.h5,segment_file,P023,S001,transition_period,Transition,Transition_B_to_A,B_to_A,901.0,1034.0,133.0
DEJA-VU/segments/sub-P023/S001_transition_C_to_B_period.h5,segment_file,P023,S001,transition_period,Transition,Transition_C_to_B,C_to_B,548.0,681.0,133.0
DEJA-VU/segments/sub-P023/S001_transition_D_to_C_period.h5,segment_file,P023,S001,transition_period,Transition,Transition_D_to_C,D_to_C,216.0,349.0,133.0
DEJA-VU/segments/sub-P024/S001_neutral_baseline.h5,segment_file,P024,S001,neutral_baseline,D,Clouds,,32.0,216.0,184.0
DEJA-VU/segments/sub-P024/S001_quadrant_A_pos2.h5,segment_file,P024,S001,quadrant,A,The Visitors,,349.0,479.0,130.0
DEJA-VU/segments/sub-P024/S001_quadrant_B_pos4.h5,segment_file,P024,S001,quadrant,B,Misery,,926.0,1146.0,220.0
DEJA-VU/segments/sub-P024/S001_quadrant_C_pos3.h5,segment_file,P024,S001,quadrant,C,The Champ,,612.0,793.0,181.0
DEJA-VU/segments/sub-P024/S001_transition_A_to_C_period.h5,segment_file,P024,S001,transition_period,Transition,Transition_A_to_C,A_to_C,479.0,612.0,133.0
DEJA-VU/segments/sub-P024/S001_transition_C_to_B_period.h5,segment_file,P024,S001,transition_period,Transition,Transition_C_to_B,C_to_B,793.0,926.0,133.0
DEJA-VU/segments/sub-P024/S001_transition_D_to_A_period.h5,segment_file,P024,S001,transition_period,Transition,Transition_D_to_A,D_to_A,216.0,349.0,133.0
DEJA-VU/segments/sub-P025/S001_neutral_baseline.h5,segment_file,P025,S001,neutral_baseline,D,Clouds,,32.0,216.0,184.0
DEJA-VU/segments/sub-P025/S001_quadrant_A_pos2.h5,segment_file,P025,S001,quadrant,A,The Visitors,,349.0,479.0,130.0
DEJA-VU/segments/sub-P025/S001_quadrant_B_pos3.h5,segment_file,P025,S001,quadrant,B,28 days later,,612.0,784.0,172.0
DEJA-VU/segments/sub-P025/S001_quadrant_C_pos4.h5,segment_file,P025,S001,quadrant,C,Dangerous Minds,,917.0,1060.0,143.0
DEJA-VU/segments/sub-P025/S001_transition_A_to_B_period.h5,segment_file,P025,S001,transition_period,Transition,Transition_A_to_B,A_to_B,479.0,612.0,133.0
DEJA-VU/segments/sub-P025/S001_transition_B_to_C_period.h5,segment_file,P025,S001,transition_period,Transition,Transition_B_to_C,B_to_C,784.0,917.0,133.0
DEJA-VU/segments/sub-P025/S001_transition_D_to_A_period.h5,segment_file,P025,S001,transition_period,Transition,Transition_D_to_A,D_to_A,216.0,349.0,133.0
DEJA-VU/segments/sub-P026/S001_neutral_baseline.h5,segment_file,P026,S001,neutral_baseline,D,Clouds,,32.0,216.0,184.0
DEJA-VU/segments/sub-P026/S001_quadrant_A_pos2.h5,segment_file,P026,S001,quadrant,A,Mr. Bean,,349.0,508.0,159.0
DEJA-VU/segments/sub-P026/S001_quadrant_B_pos3.h5,segment_file,P026,S001,quadrant,B,28 days later,,641.0,813.0,172.0
DEJA-VU/segments/sub-P026/S001_quadrant_C_pos4.h5,segment_file,P026,S001,quadrant,C,Dangerous Minds,,946.0,1089.0,143.0
DEJA-VU/segments/sub-P026/S001_transition_A_to_B_period.h5,segment_file,P026,S001,transition_period,Transition,Transition_A_to_B,A_to_B,508.0,641.0,133.0
DEJA-VU/segments/sub-P026/S001_transition_B_to_C_period.h5,segment_file,P026,S001,transition_period,Transition,Transition_B_to_C,B_to_C,813.0,946.0,133.0
DEJA-VU/segments/sub-P026/S001_transition_D_to_A_period.h5,segment_file,P026,S001,transition_period,Transition,Transition_D_to_A,D_to_A,216.0,349.0,133.0
DEJA-VU/segments/sub-P027/S001_neutral_baseline.h5,segment_file,P027,S001,neutral_baseline,D,Clouds,,32.0,216.0,184.0
DEJA-VU/segments/sub-P027/S001_quadrant_A_pos4.h5,segment_file,P027,S001,quadrant,A,The Visitors,,1012.0,1142.0,130.0
DEJA-VU/segments/sub-P027/S001_quadrant_B_pos3.h5,segment_file,P027,S001,quadrant,B,Scream,,663.0,879.0,216.0
DEJA-VU/segments/sub-P027/S001_quadrant_C_pos2.h5,segment_file,P027,S001,quadrant,C,The Champ,,349.0,530.0,181.0
DEJA-VU/segments/sub-P027/S001_transition_B_to_A_period.h5,segment_file,P027,S001,transition_period,Transition,Transition_B_to_A,B_to_A,879.0,1012.0,133.0
DEJA-VU/segments/sub-P027/S001_transition_C_to_B_period.h5,segment_file,P027,S001,transition_period,Transition,Transition_C_to_B,C_to_B,530.0,663.0,133.0
DEJA-VU/segments/sub-P027/S001_transition_D_to_C_period.h5,segment_file,P027,S001,transition_period,Transition,Transition_D_to_C,D_to_C,216.0,349.0,133.0
DEJA-VU/segments/sub-P028/S001_neutral_baseline.h5,segment_file,P028,S001,neutral_baseline,D,Clouds,,32.0,216.0,184.0
DEJA-VU/segments/sub-P028/S001_quadrant_A_pos4.h5,segment_file,P028,S001,quadrant,A,The Visitors,,1016.0,1146.0,130.0
DEJA-VU/segments/sub-P028/S001_quadrant_B_pos2.h5,segment_file,P028,S001,quadrant,B,Misery,,349.0,569.0,220.0
DEJA-VU/segments/sub-P028/S001_quadrant_C_pos3.h5,segment_file,P028,S001,quadrant,C,The Champ,,702.0,883.0,181.0
DEJA-VU/segments/sub-P028/S001_transition_B_to_C_period.h5,segment_file,P028,S001,transition_period,Transition,Transition_B_to_C,B_to_C,569.0,702.0,133.0
DEJA-VU/segments/sub-P028/S001_transition_C_to_A_period.h5,segment_file,P028,S001,transition_period,Transition,Transition_C_to_A,C_to_A,883.0,1016.0,133.0
DEJA-VU/segments/sub-P028/S001_transition_D_to_B_period.h5,segment_file,P028,S001,transition_period,Transition,Transition_D_to_B,D_to_B,216.0,349.0,133.0
